ranker,player,,pos,age,team_id,,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,DUMMY,ows,dws,ws,ws_per_48,DUMMY,obpm,dbpm,bpm,vorp
355,Brian Shaw,Brian Shaw,PG,31,TOT,59,1530,9.1,.397,.213,.117,2.6,13.0,7.7,27.7,1.7,0.8,17.4,16.3,,-1.2,1.3,0.1,.002,,-3.6,0.3,-3.3,-0.5
356,Dickey Simpkins,Dickey Simpkins,PF,25,TOT,40,433,10.6,.551,.022,.787,6.7,13.0,9.8,12.0,1.1,0.8,21.1,15.5,,0.1,0.5,0.6,.068,,-3.1,0.1,-3.0,-0.1
357,Reggie Slater,Reggie Slater,PF,27,TOR,TOR,78,1662,12.4,.520,.000,.702,8.7,12.0,10.3,7.2,1.4,1.2,14.5,18.5,,1.3,0.1,1.5,.042,,-2.2,-2.5,-4.6,-1.1
358,Charles Smith,Charles Smith,SG,22,TOT,34,292,9.8,.458,.376,.088,5.2,5.5,5.3,12.6,2.2,1.4,17.2,24.0,,-0.4,0.0,-0.3,-0.057,,-2.6,-2.5,-5.1,-0.2
359,Joe Smith,Joe Smith,PF,22,TOT,79,2344,14.4,.482,.007,.274,9.1,12.9,11.0,7.7,1.4,1.5,11.6,25.4,,0.6,2.0,2.6,.052,,-1.2,-1.2,-2.4,-0.3
360,Michael Smith,Michael Smith,PF,25,TOT,48,1053,14.3,.524,.005,.531,12.9,20.2,16.5,12.5,2.0,1.0,17.6,12.3,,1.3,0.8,2.1,.096,,-0.2,-0.1,-0.3,0.4
361,Steve Smith,Steve Smith,SG,28,ATL,ATL,73,2857,18.8,.563,.251,.413,5.7,7.0,6.4,18.4,1.4,0.7,11.9,23.9,,8.4,1.8,10.2,.171,,3.9,-0.9,3.0,3.6
362,Tony Smith,Tony Smith,PG,29,MIL,MIL,7,80,6.4,.369,.167,.167,6.0,4.6,5.3,19.8,3.3,1.8,25.9,19.8,,-0.2,0.1,-0.1,-0.088,,-4.3,1.0,-3.3,0.0
363,Rik Smits,Rik Smits,C,31,IND,IND,73,2085,19.9,.532,.003,.231,7.7,20.8,14.6,9.9,1.0,3.0,10.5,29.2,,2.5,3.6,6.1,.141,,0.6,0.3,0.9,1.6
364,Eric Snow,Eric Snow,PG,24,TOT,64,918,11.7,.486,.092,.386,2.4,7.8,5.1,30.3,3.5,0.4,22.6,13.7,,0.3,1.0,1.3,.067,,-2.8,1.6,-1.2,0.2
365,Felton Spencer,Felton Spencer,C,30,GSW,GSW,68,813,8.5,.495,.000,.612,11.9,18.0,14.8,3.2,1.5,3.1,23.0,11.4,,-0.2,1.0,0.9,.052,,-6.5,0.7,-5.9,-0.8
366,Latrell Sprewell,Latrell Sprewell,SG,27,GSW,GSW,14,547,15.1,.470,.173,.339,1.3,8.8,5.0,24.1,1.8,0.6,12.1,28.9,,0.0,0.4,0.4,.033,,0.5,-0.5,0.0,0.3
367,Jerry Stackhouse,Jerry Stackhouse,SG-SF,23,TOT,79,2545,16.2,.532,.200,.462,4.8,7.5,6.2,17.2,1.9,1.7,16.0,25.3,,2.4,2.3,4.7,.089,,1.2,-0.6,0.5,1.6
368,John Starks,John Starks,SG,32,NYK,NYK,82,2188,14.3,.504,.420,.248,2.6,10.0,6.3,18.1,1.9,0.2,12.0,25.6,,1.5,3.1,4.6,.101,,0.4,0.3,0.7,1.5
369,Joe Stephens,Joe Stephens,SF,25,HOU,HOU,7,37,17.7,.441,.357,.214,9.7,9.5,9.6,5.7,2.9,0.0,6.1,40.0,,0.0,0.0,0.0,-0.010,,3.4,-3.7,-0.2,0.0
370,Kebu Stewart,Kebu Stewart,PF,24,PHI,PHI,15,110,14.0,.541,.000,.962,9.3,23.2,16.2,3.0,2.4,1.3,17.8,18.4,,0.1,0.2,0.2,.098,,-1.6,0.1,-1.4,0.0
371,Michael Stewart,Michael Stewart,C,22,SAC,SAC,81,1761,12.9,.486,.000,.440,12.2,21.9,16.9,5.2,0.9,7.5,18.1,11.9,,0.4,2.6,3.0,.081,,-3.3,1.9,-1.4,0.3
372,Bryant Stith,Bryant Stith,SG,27,DEN,DEN,31,718,9.2,.447,.213,.382,2.4,8.4,5.3,12.1,1.6,0.8,11.8,18.9,,-0.2,-0.1,-0.3,-0.018,,-2.8,-1.6,-4.4,-0.4
373,John Stockton*,John Stockton,PG,35,UTA,UTA,64,1858,21.8,.628,.178,.452,2.5,8.2,5.6,47.8,2.6,0.4,20.8,19.3,,6.4,1.6,8.0,.206,,5.5,0.2,5.6,3.6
374,Ed Stokes,Ed Stokes,C,26,TOR,TOR,4,17,6.4,.387,.000,.667,6.3,20.6,13.2,8.6,3.0,8.1,34.0,15.2,,-0.1,0.0,0.0,-0.077,,-9.8,2.2,-7.6,0.0
375,Damon Stoudamire,Damon Stoudamire,PG,24,TOT,71,2839,16.8,.503,.279,.263,3.4,8.6,5.9,35.1,2.1,0.2,15.5,22.4,,3.9,0.8,4.7,.079,,2.0,-1.9,0.1,1.5
376,Erick Strickland,Erick Strickland,SG,24,DAL,DAL,67,1505,9.3,.429,.292,.151,2.5,9.5,6.0,18.8,2.0,0.4,15.1,21.3,,-1.7,0.8,-0.9,-0.028,,-3.8,-1.2,-5.0,-1.1
377,Mark Strickland,Mark Strickland,PF,27,MIA,MIA,51,847,17.4,.572,.004,.305,11.4,17.8,14.7,5.6,1.2,2.9,13.3,19.4,,1.5,1.3,2.8,.157,,0.1,0.2,0.2,0.5
378,Rod Strickland,Rod Strickland,PG,31,WAS,WAS,76,3020,19.6,.501,.042,.435,4.1,11.4,7.6,43.1,2.2,0.6,16.5,23.7,,5.1,3.0,8.1,.129,,2.8,0.1,2.9,3.7
379,Derek Strong,Derek Strong,PF,29,ORL,ORL,58,1638,16.6,.497,.006,.452,10.7,20.2,15.3,5.8,1.0,1.1,9.1,22.8,,2.5,2.0,4.4,.130,,0.1,-1.2,-1.1,0.4
380,Bob Sura,Bob Sura,SG,24,CLE,CLE,46,942,9.6,.463,.260,.567,3.3,8.9,6.1,29.4,2.5,0.6,24.4,18.7,,-0.7,1.4,0.7,.036,,-2.9,1.0,-1.9,0.0
381,Žan Tabak,Žan Tabak,C,27,TOT,57,984,9.7,.464,.003,.201,9.2,15.6,12.2,8.1,1.1,2.8,15.6,17.4,,-0.4,0.4,0.0,-0.001,,-4.6,-1.3,-6.0,-1.0
382,Johnny Taylor,Johnny Taylor,SF,23,ORL,ORL,12,108,4.4,.431,.054,.432,4.3,10.0,7.1,1.6,1.5,1.3,15.4,22.1,,-0.2,0.1,-0.1,-0.032,,-8.0,-1.6,-9.6,-0.2
383,Maurice Taylor,Maurice Taylor,PF,21,LAC,LAC,71,1513,16.1,.521,.001,.361,8.8,13.5,11.1,6.6,1.2,1.8,12.0,26.1,,1.5,0.3,1.8,.057,,-1.5,-2.4,-3.8,-0.7
384,Carl Thomas,Carl Thomas,SG,28,TOT,43,426,10.9,.490,.421,.179,2.7,10.4,6.6,7.9,2.6,1.2,10.7,17.9,,0.1,0.6,0.7,.074,,-1.6,1.2,-0.3,0.2
385,John Thomas,John Thomas,PF,22,TOT,54,535,9.1,.552,.000,.478,9.7,13.5,11.5,4.9,2.1,1.7,25.2,14.8,,0.0,0.4,0.4,.034,,-4.7,-0.5,-5.2,-0.4
386,Kurt Thomas,Kurt Thomas,PF,25,DAL,DAL,5,73,6.4,.399,.000,.067,11.9,24.9,18.3,8.4,0.7,0.0,17.8,35.3,,-0.3,0.1,-0.2,-0.161,,-11.5,-5.3,-16.8,-0.3
387,Tim Thomas,Tim Thomas,SF,20,PHI,PHI,77,1779,14.9,.538,.250,.338,6.9,11.8,9.3,9.3,1.6,0.7,13.1,22.8,,2.1,1.3,3.4,.091,,0.7,-1.2,-0.5,0.7
388,Brooks Thompson,Brooks Thompson,PG,27,TOT,30,167,11.2,.496,.536,.143,0.7,10.0,5.3,26.5,3.2,0.5,21.2,20.9,,-0.1,0.3,0.2,.051,,-3.2,1.3,-1.9,0.0
389,Otis Thorpe,Otis Thorpe,PF,35,TOT,74,2197,13.4,.515,.008,.385,7.8,20.1,13.9,16.3,1.1,0.9,17.2,17.8,,1.4,1.1,2.5,.055,,-1.3,-0.7,-2.1,0.0
390,Gary Trent,Gary Trent,PF,23,TOT,54,1360,16.2,.527,.024,.420,10.5,17.9,14.3,9.6,1.4,1.4,13.6,22.8,,1.6,1.6,3.1,.110,,-0.2,-0.6,-0.8,0.4
391,Nick Van Exel,Nick Van Exel,PG,26,LAL,LAL,64,2053,17.8,.538,.425,.231,1.8,8.8,5.3,33.5,1.6,0.2,11.3,19.8,,5.6,1.5,7.1,.166,,3.7,-1.0,2.7,2.4
392,Keith Van Horn,Keith Van Horn,PF,22,NJN,NJN,62,2325,15.7,.516,.214,.291,6.6,14.1,10.1,7.9,1.5,0.8,12.2,25.2,,3.2,1.6,4.8,.098,,0.7,-1.6,-0.8,0.7
393,David Vaughn,David Vaughn,PF,24,TOT,40,489,11.4,.480,.007,.318,11.4,23.1,17.0,7.0,1.6,1.4,19.2,18.6,,-0.2,0.6,0.4,.040,,-4.2,-0.5,-4.8,-0.4
394,Jacque Vaughn,Jacque Vaughn,PG,22,UTA,UTA,45,419,6.9,.457,.066,.557,1.3,9.5,5.6,30.8,1.2,0.2,26.9,23.0,,-0.6,0.2,-0.4,-0.048,,-5.1,-2.4,-7.6,-0.6
395,Loy Vaught,Loy Vaught,PF,29,LAC,LAC,10,265,7.8,.428,.024,.095,6.8,21.2,14.0,4.4,0.8,0.5,12.9,16.8,,-0.2,0.1,-0.2,-0.029,,-4.5,-2.6,-7.1,-0.3
396,Stojko Vranković,Stojko Vranković,C,34,LAC,LAC,65,996,9.4,.454,.000,.349,8.0,22.1,15.0,5.5,0.6,4.4,17.7,11.6,,-0.2,0.6,0.4,.020,,-3.9,0.0,-3.9,-0.5
397,Antoine Walker,Antoine Walker,PF,21,BOS,BOS,82,3268,17.8,.481,.171,.277,9.0,22.3,15.1,15.4,2.2,1.4,13.2,29.2,,0.8,4.0,4.7,.070,,1.6,-1.0,0.6,2.2
398,Samaki Walker,Samaki Walker,PF,21,DAL,DAL,41,1027,14.4,.502,.003,.302,10.2,22.8,16.4,4.1,1.6,2.7,14.4,18.9,,0.1,1.3,1.4,.067,,-2.8,-0.6,-3.4,-0.4
399,Ben Wallace*,Ben Wallace,C,23,WAS,WAS,67,1124,13.4,.495,.000,.598,11.0,22.2,16.4,2.3,2.8,4.6,11.9,9.3,,0.8,2.2,2.9,.125,,-1.6,2.3,0.7,0.8
400,John Wallace,John Wallace,SF,23,TOR,TOR,82,2361,14.8,.518,.002,.299,5.3,12.6,8.9,8.5,1.4,2.9,13.4,23.8,,1.1,0.5,1.5,.031,,-1.1,-1.9,-3.0,-0.6
401,Rasheed Wallace,Rasheed Wallace,PF,23,POR,POR,77,2896,14.9,.564,.045,.318,5.5,13.4,9.6,11.9,1.4,2.2,14.3,18.2,,3.8,3.8,7.6,.125,,0.1,1.1,1.2,2.4
402,Rex Walters,Rex Walters,SG,27,TOT,38,235,11.8,.612,.415,.528,2.5,9.2,5.9,24.1,1.8,0.3,29.2,17.9,,0.2,0.2,0.4,.073,,-1.6,0.0,-1.6,0.0
403,Charlie Ward,Charlie Ward,PG,27,NYK,NYK,82,2317,15.6,.567,.417,.219,1.7,12.6,7.1,32.4,3.4,1.2,23.6,15.0,,2.6,4.5,7.1,.148,,0.7,3.4,4.1,3.6
404,Eric Washington,Eric Washington,SG,23,DEN,DEN,66,1539,9.6,.478,.275,.167,3.5,6.3,4.9,9.3,1.8,1.2,11.9,17.9,,-0.1,-0.2,-0.3,-0.008,,-2.3,-1.7,-4.1,-0.8
405,Clarence Weatherspoon,Clarence Weatherspoon,PF,27,TOT,79,2325,14.0,.504,.000,.456,9.3,19.3,14.2,6.4,1.9,2.3,14.0,16.2,,1.5,3.0,4.5,.093,,-1.2,0.3,-0.8,0.7
406,Spud Webb,Spud Webb,PG,34,ORL,ORL,4,34,3.2,.466,.083,.167,6.8,3.5,5.2,26.7,1.6,0.0,35.2,26.8,,-0.1,0.0,-0.1,-0.161,,-9.1,-2.4,-11.4,-0.1
407,Chris Webber*,Chris Webber,C,24,WAS,WAS,71,2809,20.9,.523,.153,.248,6.9,20.8,13.7,17.8,2.1,3.1,11.1,26.5,,3.9,4.4,8.3,.142,,2.9,1.7,4.6,4.7
408,Bubba Wells,Bubba Wells,SG,23,DAL,DAL,39,395,11.1,.474,.052,.371,6.1,13.2,9.6,14.3,2.0,0.7,18.7,19.2,,-0.2,0.3,0.1,.013,,-3.1,-0.5,-3.5,-0.2
409,Bill Wennington,Bill Wennington,C,34,CHI,CHI,48,467,9.4,.461,.000,.122,7.8,11.8,9.8,6.7,0.5,0.8,8.1,18.9,,0.3,0.6,0.8,.085,,-4.9,-1.4,-6.2,-0.5
410,David Wesley,David Wesley,PG,27,CHH,CHH,81,2845,15.2,.532,.197,.333,2.1,6.9,4.5,30.2,2.6,0.8,18.6,19.8,,3.3,2.5,5.8,.098,,0.6,0.1,0.7,1.9
411,Doug West,Doug West,SG,30,MIN,MIN,38,688,5.6,.416,.012,.234,3.8,9.6,6.8,9.4,0.8,0.5,10.0,13.5,,-0.2,0.2,0.1,.004,,-5.0,-1.1,-6.0,-0.7
412,Mark West,Mark West,C,37,IND,IND,15,105,5.1,.486,.000,.286,7.2,9.8,8.6,3.0,1.0,2.7,25.3,14.3,,-0.1,0.1,0.0,-0.002,,-5.8,0.3,-5.5,-0.1
413,DeJuan Wheat,DeJuan Wheat,PG,24,MIN,MIN,34,150,13.5,.504,.340,.300,2.3,6.0,4.2,25.3,2.1,0.5,13.7,19.4,,0.2,0.1,0.2,.072,,0.9,-0.9,0.0,0.1
414,Donald Whiteside,Donald Whiteside,PG,28,ATL,ATL,3,16,0.7,.347,.500,1.000,0.0,7.1,3.7,9.4,0.0,0.0,25.8,11.2,,0.0,0.0,0.0,-0.120,,-5.4,-2.3,-7.7,0.0
415,Chris Whitney,Chris Whitney,PG,26,WAS,WAS,82,1073,14.8,.512,.476,.363,1.6,10.8,6.1,27.7,1.7,0.4,13.6,19.7,,1.8,0.9,2.7,.120,,0.5,-0.2,0.3,0.6
416,Gerald Wilkins,Gerald Wilkins,SG,34,ORL,ORL,72,1252,5.4,.398,.251,.226,1.5,7.1,4.2,10.6,1.5,0.3,14.2,20.4,,-2.1,0.9,-1.2,-0.048,,-5.4,-1.2,-6.6,-1.5
417,Aaron Williams,Aaron Williams,PF,26,SEA,SEA,65,757,13.4,.575,.005,.386,7.7,15.4,11.6,3.0,1.3,3.8,16.3,18.8,,0.7,1.0,1.7,.105,,-3.1,-0.2,-3.3,-0.2
418,Alvin Williams,Alvin Williams,SG,23,TOT,54,1071,10.3,.504,.099,.319,2.6,6.0,4.4,15.7,1.9,0.2,15.3,16.0,,0.5,0.8,1.3,.059,,-2.6,0.0,-2.6,-0.2
419,Brandon Williams,Brandon Williams,SG,22,GSW,GSW,9,140,2.9,.357,.180,.080,3.0,8.6,5.7,3.6,2.2,1.5,14.8,18.9,,-0.4,0.1,-0.3,-0.089,,-8.1,-0.9,-9.1,-0.3
420,Buck Williams,Buck Williams,PF,37,NYK,NYK,41,738,12.3,.560,.000,.477,12.6,17.2,14.9,4.6,1.3,1.6,17.4,13.9,,0.9,1.2,2.1,.135,,-1.7,0.5,-1.2,0.2
421,Eric Williams,Eric Williams,SF,25,DEN,DEN,4,145,17.0,.489,.000,.738,7.9,9.2,8.5,16.1,1.5,0.0,10.0,28.2,,0.2,0.0,0.1,.048,,2.2,-2.5,-0.2,0.1
422,Herb Williams,Herb Williams,PF,39,NYK,NYK,27,178,6.1,.398,.000,.186,4.0,15.6,9.8,3.6,1.8,3.9,9.7,13.6,,-0.2,0.3,0.2,.041,,-6.7,2.6,-4.2,-0.1
423,Hot Rod Williams,Hot Rod Williams,C,35,PHO,PHO,71,1333,11.5,.525,.000,.460,9.6,17.5,13.7,5.1,1.3,3.3,10.7,9.2,,1.7,2.1,3.7,.135,,-1.6,1.3,-0.2,0.6
424,Jayson Williams,Jayson Williams,C,29,NJN,NJN,65,2343,18.7,.541,.006,.454,20.5,23.2,21.8,4.5,1.0,1.5,10.9,16.1,,6.1,2.3,8.4,.172,,2.3,-2.0,0.3,1.4
425,Jerome Williams,Jerome Williams,PF,24,DET,DET,77,1305,16.3,.568,.003,.576,15.4,19.2,17.3,6.1,2.1,0.6,14.3,15.0,,2.6,1.9,4.5,.166,,0.7,-0.1,0.6,0.9
426,Lorenzo Williams,Lorenzo Williams,PF,28,WAS,WAS,14,111,14.1,.727,.000,.118,15.9,10.6,13.3,4.1,0.9,1.9,10.1,8.0,,0.3,0.1,0.4,.169,,-0.4,-0.3,-0.7,0.0
427,Micheal Williams,Micheal Williams,PG,31,MIN,MIN,25,161,13.9,.512,.083,.688,1.4,8.4,4.9,28.7,2.9,0.9,20.4,21.7,,0.1,0.1,0.3,.080,,-2.4,0.5,-1.9,0.0
428,Monty Williams,Monty Williams,SF,26,SAS,SAS,72,1314,11.3,.505,.005,.495,6.3,9.2,7.9,11.2,1.4,1.3,15.5,18.9,,0.5,1.9,2.3,.086,,-2.5,0.6,-1.9,0.0
429,Scott Williams,Scott Williams,C,29,PHI,PHI,58,801,12.1,.492,.023,.296,12.4,17.9,15.1,6.0,1.1,1.9,11.1,15.2,,0.9,0.8,1.7,.101,,-2.6,-0.9,-3.5,-0.3
430,Travis Williams,Travis Williams,SF,28,CHH,CHH,39,365,13.7,.488,.008,.387,17.7,12.8,15.2,9.2,2.6,1.0,17.7,21.4,,0.1,0.4,0.5,.065,,-2.3,-0.9,-3.2,-0.1
431,Walt Williams,Walt Williams,SF,27,TOT,59,1470,13.4,.508,.403,.230,3.9,11.7,7.7,14.0,2.1,1.7,13.3,20.9,,1.1,1.0,2.2,.071,,-0.2,-0.2,-0.4,0.6
432,Corliss Williamson,Corliss Williamson,SF,24,SAC,SAC,79,2819,16.0,.527,.008,.391,6.3,11.5,8.8,14.8,1.4,1.2,13.0,24.1,,2.6,1.8,4.4,.076,,0.4,-0.9,-0.4,1.1
433,Kevin Willis,Kevin Willis,PF,35,HOU,HOU,81,2528,18.3,.555,.007,.293,11.0,20.7,15.9,5.8,1.1,1.1,12.6,24.1,,4.3,1.7,6.0,.114,,0.3,-2.2,-1.9,0.0
434,David Wingate,David Wingate,SG,34,SEA,SEA,58,546,8.6,.491,.050,.207,4.2,12.9,8.6,10.4,2.1,0.4,19.5,16.1,,-0.3,0.6,0.3,.026,,-3.8,-0.2,-3.9,-0.3
435,Dontonio Wingfield,Dontonio Wingfield,SF,23,POR,POR,3,9,-7.1,.129,.000,.667,26.8,24.9,25.8,0.0,0.0,0.0,20.5,24.6,,-0.1,0.0,-0.1,-0.299,,-15.2,-7.8,-22.9,0.0
436,Joe Wolf,Joe Wolf,PF,33,DEN,DEN,57,621,5.1,.347,.083,.083,6.6,17.6,12.0,7.9,1.7,0.8,14.9,10.8,,-0.7,0.2,-0.5,-0.037,,-5.8,-0.8,-6.6,-0.7
437,Lorenzen Wright,Lorenzen Wright,C,22,LAC,LAC,69,2067,13.6,.490,.004,.395,9.8,23.7,16.7,4.3,1.4,2.8,11.3,15.4,,1.5,1.5,3.1,.071,,-1.9,-0.7,-2.6,-0.3
438,Sharone Wright,Sharone Wright,C,25,TOR,TOR,7,44,10.7,.508,.000,.286,2.5,21.2,11.5,15.5,0.0,0.0,11.3,17.7,,0.0,0.0,0.0,.036,,-3.8,-2.6,-6.4,-0.1
439,George Zídek,George Zídek,C,24,TOT,12,64,9.1,.402,.069,.552,7.2,24.4,15.7,5.1,0.0,2.3,10.0,28.7,,-0.1,0.0,0.0,-0.036,,-7.0,-5.0,-12.0,-0.2
